image_index,image_name,image_path,strategy,k,n_agents,n_iters,seed,woa_b,share_interval,fe_best,time_sec,thresholds,jitter_fe_original,jitter_fe_mean,jitter_fe_std,jitter_fe_min,jitter_fe_max,conv_fe_first,conv_fe_last,conv_fe_last_mean,conv_fe_last_std,conv_fe_improvement
15,134035.jpg,dataset/BDS500/images/val\134035.jpg,PA2,10,30,80,0,1.0,1,0.04853682684810506,2.678327798843384,"1,2,3,4,63,250,251,252,253,254",0.04853682684810506,0.04849071041052855,2.4420158062696707e-05,0.04845805095175426,0.04853682684810506,0.04676728052691548,0.04853682684810506,0.04853682684810506,0.0,0.0017695463211895787
15,134035.jpg,dataset/BDS500/images/val\134035.jpg,PA3,10,30,80,0,1.0,1,0.04853920365643736,2.5633201599121094,"1,2,3,4,5,6,61,252,253,254",0.04853920365643736,0.04849334102289068,2.150115345421085e-05,0.04845078798221495,0.04853920365643736,0.04628416485000543,0.04853920365643736,0.048539203656437366,6.938893903907228e-18,0.002255038806431929
15,134035.jpg,dataset/BDS500/images/val\134035.jpg,PA4,10,30,80,0,1.0,1,0.04851770139799144,2.6269099712371826,"2,3,4,5,6,7,62,252,253,254",0.04851770139799144,0.04846955118389777,2.063229205436207e-05,0.04843912602745272,0.04851770139799144,0.04676728052691548,0.04851770139799144,0.04851770139799144,0.0,0.0017504208710759639
15,134035.jpg,dataset/BDS500/images/val\134035.jpg,PA5,10,30,80,0,1.0,1,0.05301263543840315,5.844754457473755,"245,246,247,248,249,250,251,252,253,254",0.05301263543840315,0.05300006509492426,1.7323383673555014e-05,0.05296119572619453,0.05301263543840315,0.05216700654349896,0.05301263543840315,0.053012635438403156,6.938893903907228e-18,0.0008456288949041865
16,14037.jpg,dataset/BDS500/images/val\14037.jpg,PA1,10,30,80,0,1.0,1,0.05106851056708572,2.688880205154419,"48,53,68,69,80,249,250,251,253,254",0.05106851056708572,0.05089496181050231,6.562149900078205e-05,0.0507465625829082,0.05106851056708572,0.049894074140075316,0.05106851056708572,0.05095650141662452,5.6053821166513876e-05,0.0011744364270104071
16,14037.jpg,dataset/BDS500/images/val\14037.jpg,PA2,10,30,80,0,1.0,1,0.051443966789662794,2.6162960529327393,"1,2,3,4,7,52,193,195,248,251",0.051443966789662794,0.05101377620341134,0.00028071482990867655,0.05059864853030132,0.051443966789662794,0.049106841071649365,0.051443966789662794,0.0514439667896628,6.938893903907228e-18,0.002337125718013429
16,14037.jpg,dataset/BDS500/images/val\14037.jpg,PA3,10,30,80,0,1.0,1,0.05146748624028661,2.652165412902832,"1,2,3,4,7,52,193,194,205,217",0.05146748624028661,0.051030069509143496,0.0002753282109772511,0.05061694457267997,0.05146748624028661,0.049894074140075316,0.05146748624028661,0.051435449701306556,2.4637137601448832e-05,0.0015734121002112939
16,14037.jpg,dataset/BDS500/images/val\14037.jpg,PA4,10,30,80,0,1.0,1,0.05145415703792514,2.6216282844543457,"1,3,4,6,53,192,193,233,240,249",0.05145415703792514,0.0513051994615996,0.00016482291073951846,0.050845448010687494,0.05145415703792514,0.049106841071649365,0.05145415703792514,0.051451910828953486,1.4704889484764277e-06,0.0023473159662757773
16,14037.jpg,dataset/BDS500/images/val\14037.jpg,PA5,10,30,80,0,1.0,1,0.05140269965209651,5.206442594528198,"1,3,4,6,7,46,201,202,237,240",0.05140269965209651,0.050884018197455895,0.0005379085849187935,0.04941975087222417,0.05140269965209651,0.04956896040116405,0.05140269965209651,0.051402624309676646,2.2602725960885194e-07,0.0018337392509324632
17,143090.jpg,dataset/BDS500/images/val\143090.jpg,PA1,10,30,80,0,1.0,1,0.04782476603323336,2.5864360332489014,"1,3,6,7,18,71,251,252,253,254",0.04782476603323336,0.04760725697897715,0.00010277774403461378,0.047450948382902786,0.04782476603323336,0.04609986194185982,0.04782476603323336,0.047824766033233365,6.938893903907228e-18,0.00172490409137354
17,143090.jpg,dataset/BDS500/images/val\143090.jpg,PA2,10,30,80,0,1.0,1,0.048343943869514655,2.6154723167419434,"1,2,85,248,249,250,251,252,253,254",0.048343943869514655,0.04831340306750128,2.467729700019574e-05,0.04827164448367309,0.048343943869514655,0.046507032171356655,0.048343943869514655,0.04834394386951466,6.938893903907228e-18,0.0018369116981580003
17,143090.jpg,dataset/BDS500/images/val\143090.jpg,PA3,10,30,80,0,1.0,1,0.048145784453014324,2.688040018081665,"1,10,81,248,249,250,251,252,253,254",0.048145784453014324,0.048111346382750865,6.638878920512092e-05,0.04797526265895058,0.04822464253821101,0.04609986194185982,0.048145784453014324,0.048145784453014324,0.0,0.0020459225111545062
17,143090.jpg,dataset/BDS500/images/val\143090.jpg,PA4,10,30,80,0,1.0,1,0.048343943869514655,2.6158998012542725,"1,2,85,248,249,250,251,252,253,254",0.048343943869514655,0.04831340306750128,2.467729700019574e-05,0.04827164448367309,0.048343943869514655,0.046507032171356655,0.048343943869514655,0.04834394386951466,6.938893903907228e-18,0.0018369116981580003
17,143090.jpg,dataset/BDS500/images/val\143090.jpg,PA5,10,30,80,0,1.0,1,0.04925518594450134,5.111189126968384,"245,246,247,248,249,250,251,252,253,254",0.04925518594450134,0.049239514990769694,2.0663026590852657e-05,0.04919924085625332,0.04925518594450134,0.046597508343952126,0.04925518594450134,0.04925518594450134,0.0,0.0026576776005492117
18,145086.jpg,dataset/BDS500/images/val\145086.jpg,PA1,10,30,80,0,1.0,1,0.048152333176702374,2.631286382675171,"1,2,3,4,5,6,128,205,208,233",0.048152333176702374,0.04794453778893276,0.00011438110780454051,0.04775116934157641,0.048152333176702374,0.047224172815440404,0.048152333176702374,0.048149016267288715,3.4434002367675867e-06,0.000928160361261969
18,145086.jpg,dataset/BDS500/images/val\145086.jpg,PA2,10,30,80,0,1.0,1,0.04840315351210577,2.5615665912628174,"1,2,3,4,135,192,202,210,211,254",0.04840315351210577,0.04819755069886284,0.00010010697431889222,0.04799608447845193,0.04840315351210577,0.047224172815440404,0.04840315351210577,0.04840315351210577,0.0,0.0011789806966653674
18,145086.jpg,dataset/BDS500/images/val\145086.jpg,PA3,10,30,80,0,1.0,1,0.048412277385726385,2.5795881748199463,"1,2,3,4,131,192,199,204,223,230",0.048412277385726385,0.048245166300234205,8.114051982916058e-05,0.048062125182998974,0.048412277385726385,0.047224172815440404,0.048412277385726385,0.04837436411284591,1.924573337857635e-05,0.0011881045702859805
18,145086.jpg,dataset/BDS500/images/val\145086.jpg,PA4,10,30,80,0,1.0,1,0.04868010606132747,2.6054749488830566,"1,4,136,139,140,143,188,192,201,229",0.04868010606132747,0.048048061993107086,0.00034703276251013597,0.04741529115394945,0.04868010606132747,0.047224172815440404,0.04868010606132747,0.04862508684581216,3.9866053020503916e-05,0.0014559332458870672
18,145086.jpg,dataset/BDS500/images/val\145086.jpg,PA5,10,30,80,0,1.0,1,0.04837736009717565,5.301064491271973,"1,2,3,4,5,132,197,200,201,232",0.04837736009717565,0.04811435353149752,0.00013182721993567142,0.04778796650763727,0.04837736009717565,0.04754746975275147,0.04837736009717565,0.04834884805669718,1.2905468004758476e-05,0.0008298903444241834
19,147091.jpg,dataset/BDS500/images/val\147091.jpg,PA1,10,30,80,0,1.0,1,0.04986152112076357,2.641416549682617,"90,93,94,97,98,113,127,250,253,254",0.04986152112076357,0.049439805402318904,0.0001572893923329128,0.049188445668608936,0.04986152112076357,0.0481436874702829,0.04986152112076357,0.049804489742094976,2.7169362904269485e-05,0.0017178336504806713
19,147091.jpg,dataset/BDS500/images/val\147091.jpg,PA2,10,30,80,0,1.0,1,0.04981803259416791,2.619215250015259,"137,188,239,242,243,246,247,250,251,254",0.04981803259416791,0.04960155087541309,8.593528618670242e-05,0.04942672936136262,0.04981803259416791,0.048953555684466854,0.04981803259416791,0.04981803259416791,0.0,0.0008644769097010535
19,147091.jpg,dataset/BDS500/images/val\147091.jpg,PA3,10,30,80,0,1.0,1,0.04993980256832251,2.6601123809814453,"86,87,101,108,109,112,113,116,125,252",0.04993980256832251,0.04931886239752611,0.000260690186506677,0.048820658122516215,0.04993980256832251,0.0481436874702829,0.04993980256832251,0.04993980256832252,6.938893903907228e-18,0.001796115098039612
19,147091.jpg,dataset/BDS500/images/val\147091.jpg,PA4,10,30,80,0,1.0,1,0.049745181875113974,2.8437628746032715,"129,196,234,239,242,243,246,248,253,254",0.049745181875113974,0.049565851377265095,8.553686112231607e-05,0.049424307938085915,0.049745181875113974,0.048953555684466854,0.049745181875113974,0.0497225949229119,3.662211411174044e-05,0.0007916261906471198
19,147091.jpg,dataset/BDS500/images/val\147091.jpg,PA5,10,30,80,0,1.0,1,0.04972284659261249,5.663601636886597,"122,205,221,222,225,226,237,238,253,254",0.04972284659261249,0.04945296239089638,0.00014787952327422713,0.049139218896257136,0.04972284659261249,0.048222944710589945,0.04972284659261249,0.04972284659261249,0.0,0.0014999018820225432
20,148026.jpg,dataset/BDS500/images/val\148026.jpg,PA1,10,30,80,0,1.0,1,0.04931857300504175,2.7171506881713867,"1,2,3,4,5,6,7,58,75,98",0.04931857300504175,0.048832686052787073,0.00023379712866063992,0.04833970951113554,0.04931857300504175,0.047114207096330345,0.04931857300504175,0.04929627305085819,3.4063742680074336e-05,0.0022043659087114045
20,148026.jpg,dataset/BDS500/images/val\148026.jpg,PA2,10,30,80,0,1.0,1,0.04985020870747665,2.535238742828369,"1,3,4,6,62,63,66,67,82,86",0.04985020870747665,0.049288245378536134,0.00031013427385903023,0.04868460591395306,0.04985020870747665,0.04697590839413838,0.04985020870747665,0.04984165783553183,1.306167264832889e-05,0.0028743003133382683
20,148026.jpg,dataset/BDS500/images/val\148026.jpg,PA3,10,30,80,0,1.0,1,0.050460601337417664,2.579519271850586,"48,51,52,55,56,63,86,87,90,91",0.050460601337417664,0.04942022556831574,0.00031892587306381565,0.048927916225816756,0.050460601337417664,0.047114207096330345,0.050460601337417664,0.050422976999591196,1.8801316213125595e-05,0.0033463942410873193
20,148026.jpg,dataset/BDS500/images/val\148026.jpg,PA4,10,30,80,0,1.0,1,0.04962504932368175,2.5209996700286865,"1,3,4,6,7,46,47,50,75,102",0.04962504932368175,0.04912340484647322,0.0002758461424894157,0.048459216471638755,0.04962504932368175,0.04697590839413838,0.04962504932368175,0.049618059011769425,2.0970935736987215e-05,0.002649140929543374
20,148026.jpg,dataset/BDS500/images/val\148026.jpg,PA5,10,30,80,0,1.0,1,0.04879294245765309,5.13264274597168,"1,2,77,80,81,84,85,232,253,254",0.04879294245765309,0.0483829292456099,0.0002278160583277007,0.04795370942252614,0.048840052874739845,0.04754535699107018,0.04879294245765309,0.04879291501030484,8.234204474516504e-08,0.0012475854665829067
21,148089.jpg,dataset/BDS500/images/val\148089.jpg,PA1,10,30,80,0,1.0,1,0.04939869457059204,2.6318132877349854,"1,2,3,4,6,7,10,11,14,15",0.04939869457059204,0.04791948407261627,0.000892119433287121,0.045696917011495156,0.04939869457059204,0.04627481749629458,0.04939869457059204,0.04934774498859143,4.160015950319402e-05,0.003123877074297461
21,148089.jpg,dataset/BDS500/images/val\148089.jpg,PA2,10,30,80,0,1.0,1,0.04851435937749601,2.6690218448638916,"199,246,247,248,249,250,251,252,253,254",0.04851435937749601,0.04850138701961438,1.3362900770132822e-05,0.04846449925257659,0.04851435937749601,0.04787952157592407,0.04851435937749601,0.048514359377496,6.938893903907228e-18,0.00063483780157194
21,148089.jpg,dataset/BDS500/images/val\148089.jpg,PA3,10,30,80,0,1.0,1,0.04851141891901865,2.6613450050354004,"203,246,247,248,249,250,251,252,253,254",0.04851141891901865,0.04850310113075069,9.087347064665411e-06,0.048472363144184245,0.04851141891901865,0.04627481749629458,0.04851141891901865,0.04851141891901865,0.0,0.0022366014227240757
21,148089.jpg,dataset/BDS500/images/val\148089.jpg,PA4,10,30,80,0,1.0,1,0.04851435937749601,2.626316547393799,"199,246,247,248,249,250,251,252,253,254",0.04851435937749601,0.04850138701961438,1.3362900770132822e-05,0.04846449925257659,0.04851435937749601,0.04787952157592407,0.04851435937749601,0.04851200701071412,1.1761833909412765e-06,0.00063483780157194
21,148089.jpg,dataset/BDS500/images/val\148089.jpg,PA5,10,30,80,0,1.0,1,0.04851435937749601,5.330869436264038,"199,246,247,248,249,250,251,252,253,254",0.04851435937749601,0.04850138701961438,1.3362900770132822e-05,0.04846449925257659,0.04851435937749601,0.04690227950801388,0.04851435937749601,0.048514359377496,6.938893903907228e-18,0.0016120798694821276
22,156065.jpg,dataset/BDS500/images/val\156065.jpg,PA1,10,30,80,0,1.0,1,0.04722129111850867,2.641080141067505,"73,76,77,80,104,111,124,155,168,215",0.04722129111850867,0.04651208907056439,0.0002726682818009168,0.04605351438346042,0.04722129111850867,0.0467781236378948,0.04722129111850867,0.04722129111850866,6.938893903907228e-18,0.0004431674806138694
22,156065.jpg,dataset/BDS500/images/val\156065.jpg,PA2,10,30,80,0,1.0,1,0.047109807164172963,2.6172237396240234,"167,240,241,244,245,248,249,250,252,254",0.047109807164172963,0.047094939571221774,6.4634004351269565e-06,0.047081654098763824,0.047109807164172963,0.046840934784274875,0.047109807164172963,0.047109807164172963,0.0,0.00026887237989808854
22,156065.jpg,dataset/BDS500/images/val\156065.jpg,PA3,10,30,80,0,1.0,1,0.04710620870074439,2.767859935760498,"167,244,246,247,248,249,251,252,253,254",0.04710620870074439,0.047095662166355946,6.620375057504949e-06,0.04708302833019563,0.04710817967091314,0.0467781236378948,0.04710620870074439,0.04710514125196853,1.090701130154894e-06,0.0003280850628495924
22,156065.jpg,dataset/BDS500/images/val\156065.jpg,PA4,10,30,80,0,1.0,1,0.04702490142278356,2.7187583446502686,"97,100,101,184,225,236,245,252,253,254",0.04702490142278356,0.046670274699405045,0.00014547689626447143,0.04645201085020724,0.04702490142278356,0.046840934784274875,0.04702490142278356,0.047017787921777944,2.8493494469854267e-06,0.0001839666385086841
22,156065.jpg,dataset/BDS500/images/val\156065.jpg,PA5,10,30,80,0,1.0,1,0.04710959501387407,5.127366781234741,"169,240,241,244,246,247,249,252,253,254",0.04710959501387407,0.047093864005361266,6.933455284212334e-06,0.047083199432279677,0.04710959501387407,0.0470755157320899,0.04710959501387407,0.0471077626562798,7.025676867285429e-07,3.4079281784171744e-05
23,157055.jpg,dataset/BDS500/images/val\157055.jpg,PA1,10,30,80,0,1.0,1,0.050551170612706045,2.498011589050293,"1,2,3,4,5,6,7,8,23,24",0.050551170612706045,0.05053401312814651,7.897296766655918e-06,0.050520079547327665,0.050551170612706045,0.04581407348177541,0.050551170612706045,0.050551170612706045,0.0,0.004737097130930637
23,157055.jpg,dataset/BDS500/images/val\157055.jpg,PA2,10,30,80,0,1.0,1,0.050551170612706045,2.590325355529785,"1,2,3,4,5,6,8,9,23,24",0.050551170612706045,0.05053401312814651,7.897296766655918e-06,0.050520079547327665,0.050551170612706045,0.04581407348177541,0.050551170612706045,0.050551170612706045,0.0,0.004737097130930637
23,157055.jpg,dataset/BDS500/images/val\157055.jpg,PA3,10,30,80,0,1.0,1,0.04915192849883676,2.6529884338378906,"1,2,4,5,8,9,10,44,239,240",0.04915192849883676,0.049066480015362235,3.4310570469834716e-05,0.04901083995806623,0.04915192849883676,0.04581407348177541,0.04915192849883676,0.04914654099620312,4.942963094387987e-06,0.003337855017061353
23,157055.jpg,dataset/BDS500/images/val\157055.jpg,PA4,10,30,80,0,1.0,1,0.04913883099105851,2.6137423515319824,"1,2,4,5,6,12,42,242,247,250",0.04913883099105851,0.048957803678543396,0.0001043681787449665,0.04870351648265263,0.04913883099105851,0.04581407348177541,0.04913883099105851,0.049138830991058514,6.938893903907228e-18,0.0033247575092830994
23,157055.jpg,dataset/BDS500/images/val\157055.jpg,PA5,10,30,80,0,1.0,1,0.050551170612706045,5.458110332489014,"1,2,3,4,6,8,9,11,23,24",0.050551170612706045,0.05053401312814651,7.897296766655918e-06,0.050520079547327665,0.050551170612706045,0.04613769531198773,0.050551170612706045,0.050551170612706045,0.0,0.004413475300718318
24,159008.jpg,dataset/BDS500/images/val\159008.jpg,PA1,10,30,80,0,1.0,1,0.04865469324320276,3.68977952003479,"63,64,67,68,83,124,125,238,253,254",0.04865469324320276,0.04813829333341228,0.00028711790694274696,0.047488768553904645,0.04865469324320276,0.04823721921402961,0.04865469324320276,0.04865469324320276,0.0,0.000417474029173151
24,159008.jpg,dataset/BDS500/images/val\159008.jpg,PA2,10,30,80,0,1.0,1,0.048594373349146305,3.1011643409729004,"87,94,95,102,105,116,117,124,129,227",0.048594373349146305,0.048171219605107334,0.0002141632056385611,0.04773412041900719,0.04861539654857509,0.04826470180187041,0.048594373349146305,0.048594373349146305,0.0,0.00032967154727589487
24,159008.jpg,dataset/BDS500/images/val\159008.jpg,PA3,10,30,80,0,1.0,1,0.048541616763627796,2.6899683475494385,"75,94,103,130,135,138,241,245,251,254",0.048541616763627796,0.04838114665556869,7.775383686441968e-05,0.048208636501256286,0.048541616763627796,0.04823721921402961,0.048541616763627796,0.0485280096443839,2.7214238487799357e-05,0.0003043975495981843
24,159008.jpg,dataset/BDS500/images/val\159008.jpg,PA4,10,30,80,0,1.0,1,0.04851668651733043,2.6160597801208496,"81,88,113,128,137,241,248,252,253,254",0.04851668651733043,0.04840843430216446,4.661418936963519e-05,0.04829503721810963,0.04851668651733043,0.04826470180187041,0.04851668651733043,0.04851668651733043,0.0,0.0002519847154600213
24,159008.jpg,dataset/BDS500/images/val\159008.jpg,PA5,10,30,80,0,1.0,1,0.04988300627423637,5.794172286987305,"80,81,84,85,88,89,92,93,96,97",0.04988300627423637,0.04867387846144464,0.0004276041713936138,0.04776827522598937,0.04988300627423637,0.04840264233771937,0.04988300627423637,0.04988300627423637,0.0,0.0014803639365170013
25,160068.jpg,dataset/BDS500/images/val\160068.jpg,PA1,10,30,80,0,1.0,1,0.04865407890841349,2.666019916534424,"1,2,3,4,9,12,17,18,67,254",0.04865407890841349,0.048552603002209836,9.895609932007887e-05,0.04820909661373661,0.04865438342928714,0.047034431287664574,0.04865407890841349,0.04864668466505628,3.7066906883381903e-06,0.0016196476207489124
25,160068.jpg,dataset/BDS500/images/val\160068.jpg,PA2,10,30,80,0,1.0,1,0.04819878760747151,2.846392869949341,"1,2,95,218,227,238,248,251,252,253",0.04819878760747151,0.048135434170045184,4.683716181216618e-05,0.04802290772168558,0.04819878760747151,0.047034431287664574,0.04819878760747151,0.04819878760747152,6.938893903907228e-18,0.0011643563198069362
25,160068.jpg,dataset/BDS500/images/val\160068.jpg,PA3,10,30,80,0,1.0,1,0.04863106716859213,2.78645920753479,"1,2,6,16,17,70,249,250,253,254",0.04863106716859213,0.04852882030813565,8.904178972999607e-05,0.04829944032820767,0.04863106716859213,0.047034431287664574,0.04863106716859213,0.04862649249342203,3.73520663523986e-06,0.001596635880927559
25,160068.jpg,dataset/BDS500/images/val\160068.jpg,PA4,10,30,80,0,1.0,1,0.0485297266246299,2.613659143447876,"1,3,24,65,248,249,251,252,253,254",0.0485297266246299,0.04847157052675018,3.956061165626597e-05,0.04840246815609757,0.0485297266246299,0.047034431287664574,0.0485297266246299,0.04852520269610672,4.373877531400875e-06,0.0014952953369653244
25,160068.jpg,dataset/BDS500/images/val\160068.jpg,PA5,10,30,80,0,1.0,1,0.04863106716859213,5.473898887634277,"1,2,4,16,17,70,249,250,253,254",0.04863106716859213,0.04852882030813565,8.904178972999607e-05,0.04829944032820767,0.04863106716859213,0.047265741649790624,0.04863106716859213,0.048625730047560344,3.4939658744680653e-06,0.0013653255188015093
26,16077.jpg,dataset/BDS500/images/val\16077.jpg,PA1,10,30,80,0,1.0,1,0.04838082082029869,2.6500368118286133,"1,2,6,8,44,238,245,250,251,254",0.04838082082029869,0.048023005473963376,0.00024365338234510903,0.047527989480824956,0.048550258605302106,0.04733313045410338,0.04838082082029869,0.04836823838172995,6.3021867914515825e-06,0.0010476903661953071
26,16077.jpg,dataset/BDS500/images/val\16077.jpg,PA2,10,30,80,0,1.0,1,0.048581675088722215,2.748121500015259,"6,42,229,240,245,248,249,252,253,254",0.048581675088722215,0.04793486169594599,0.00036095209776725387,0.047243163351472967,0.04863147830305911,0.04733313045410338,0.048581675088722215,0.04858167508872222,6.938893903907228e-18,0.001248544634618834
26,16077.jpg,dataset/BDS500/images/val\16077.jpg,PA3,10,30,80,0,1.0,1,0.048768957202281374,2.7465646266937256,"4,45,222,231,243,244,247,248,251,252",0.048768957202281374,0.04783692684277806,0.0003990617187956698,0.046868281589769654,0.048768957202281374,0.04733313045410338,0.048768957202281374,0.048741367964285666,1.0514441494672111e-05,0.001435826748177993
26,16077.jpg,dataset/BDS500/images/val\16077.jpg,PA4,10,30,80,0,1.0,1,0.048542052944683736,3.4625957012176514,"1,2,5,46,226,234,243,250,251,254",0.048542052944683736,0.04805581200393756,0.00023902243738252606,0.04745428510219564,0.048542052944683736,0.04733313045410338,0.048542052944683736,0.048503459607098134,1.9296668792800897e-05,0.0012089224905803553
26,16077.jpg,dataset/BDS500/images/val\16077.jpg,PA5,10,30,80,0,1.0,1,0.048507344908521266,5.818941831588745,"1,2,3,4,5,6,7,8,41,228",0.048507344908521266,0.04846965738645084,1.5256143074079359e-05,0.04843687947799718,0.048507344908521266,0.04733313045410338,0.048507344908521266,0.048507344908521266,0.0,0.001174214454417885
27,163085.jpg,dataset/BDS500/images/val\163085.jpg,PA1,10,30,80,0,1.0,1,0.04730277484054175,2.804840326309204,"1,2,5,18,19,90,251,252,253,254",0.04730277484054175,0.04719968129160569,4.1919132347883754e-05,0.04712658632318803,0.04730277484054175,0.04601580750674317,0.04730277484054175,0.04728610874513011,8.439231398045768e-06,0.001286967333798586
27,163085.jpg,dataset/BDS500/images/val\163085.jpg,PA2,10,30,80,0,1.0,1,0.047380126806977736,3.1120173931121826,"1,4,5,8,9,12,13,92,253,254",0.047380126806977736,0.04720786410830421,6.0710790603113026e-05,0.04709496608944182,0.047380126806977736,0.04601580750674317,0.047380126806977736,0.04736356071455892,1.6566092418818235e-05,0.001364319300234569
27,163085.jpg,dataset/BDS500/images/val\163085.jpg,PA3,10,30,80,0,1.0,1,0.0473012836026369,2.8332557678222656,"1,2,3,4,87,250,251,252,253,254",0.0473012836026369,0.04721609044776433,4.180903249389359e-05,0.047133016806757536,0.0473012836026369,0.04601580750674317,0.0473012836026369,0.0473012836026369,0.0,0.0012854760958937311
27,163085.jpg,dataset/BDS500/images/val\163085.jpg,PA4,10,30,80,0,1.0,1,0.04700228691993851,3.1259689331054688,"2,29,82,248,249,250,251,252,253,254",0.04700228691993851,0.04695925499897968,3.219303869099335e-05,0.046906523398503444,0.04700767263616507,0.04601580750674317,0.04700228691993851,0.04700144084526019,2.538224034966119e-06,0.0009864794131953444
27,163085.jpg,dataset/BDS500/images/val\163085.jpg,PA5,10,30,80,0,1.0,1,0.0473987926715989,6.506475210189819,"1,88,247,248,249,250,251,252,253,254",0.0473987926715989,0.047324445390710755,5.6291423744591127e-05,0.04724142664182091,0.0473987926715989,0.04612090006138603,0.0473987926715989,0.0473987926715989,0.0,0.001277892610212869
28,167062.jpg,dataset/BDS500/images/val\167062.jpg,PA1,10,30,80,0,1.0,1,0.04409107986715191,2.8662803173065186,"53,87,88,95,120,156,222,242,251,254",0.04409107986715191,0.04244123955244952,0.001412363000429214,0.03992360241993796,0.04409107986715191,0.04241800744824528,0.04409107986715191,0.04408946055180733,2.5353160960714007e-06,0.0016730724189066293
28,167062.jpg,dataset/BDS500/images/val\167062.jpg,PA2,10,30,80,0,1.0,1,0.04456019229143432,3.0868797302246094,"55,84,89,176,215,226,243,250,251,254",0.04456019229143432,0.04189909976056955,0.0015502457573323674,0.03866104958123764,0.04456019229143432,0.042434704234270745,0.04456019229143432,0.04456019229143432,0.0,0.0021254880571635743
28,167062.jpg,dataset/BDS500/images/val\167062.jpg,PA3,10,30,80,0,1.0,1,0.04429764056981236,3.2008302211761475,"57,60,93,96,149,158,196,250,251,254",0.04429764056981236,0.041744067330131834,0.0015871321391708862,0.03830729753425035,0.04429764056981236,0.04241800744824528,0.04429764056981236,0.044239338146007987,4.3835139046991934e-05,0.0018796331215670814
28,167062.jpg,dataset/BDS500/images/val\167062.jpg,PA4,10,30,80,0,1.0,1,0.04436177722417077,3.1505203247070312,"61,93,100,175,227,230,243,250,251,254",0.04436177722417077,0.0416816766090651,0.0015362416047028052,0.03854874755953385,0.04436177722417077,0.042434704234270745,0.04436177722417077,0.04436177722417077,0.0,0.001927072989900025
28,167062.jpg,dataset/BDS500/images/val\167062.jpg,PA5,10,30,80,0,1.0,1,0.0446009892515486,5.837285995483398,"55,88,127,145,154,204,247,250,251,254",0.0446009892515486,0.04190516814186613,0.00161136564261202,0.03849684002648599,0.0446009892515486,0.043185285095992704,0.0446009892515486,0.044593438772648174,1.4773208117353072e-05,0.0014157041555558983
29,167083.jpg,dataset/BDS500/images/val\167083.jpg,PA1,10,30,80,0,1.0,1,0.047726897184030795,2.9435768127441406,"210,217,218,233,234,237,239,242,243,254",0.047726897184030795,0.047490884663672205,8.297527939880493e-05,0.047382307874613935,0.047726897184030795,0.046591170959486776,0.047726897184030795,0.04756224241139545,0.00010908465320505239,0.001135726224544019
29,167083.jpg,dataset/BDS500/images/val\167083.jpg,PA2,10,30,80,0,1.0,1,0.04686239701065186,2.8942043781280518,"4,41,218,223,226,243,244,250,251,254",0.04686239701065186,0.04647666795880127,0.0001423036788730131,0.046252266528978875,0.04686239701065186,0.046591170959486776,0.04686239701065186,0.04686239701065186,0.0,0.00027122605116508547
29,167083.jpg,dataset/BDS500/images/val\167083.jpg,PA3,10,30,80,0,1.0,1,0.046954795470801045,2.835264205932617,"5,39,218,221,226,234,247,250,251,254",0.046954795470801045,0.04646884704232942,0.00017969333855421965,0.04613037526272286,0.046954795470801045,0.046591170959486776,0.046954795470801045,0.04693609251989593,6.234316968371789e-06,0.0003636245113142686
29,167083.jpg,dataset/BDS500/images/val\167083.jpg,PA4,10,30,80,0,1.0,1,0.046895065436505866,2.811588764190674,"4,42,214,222,232,240,247,248,251,252",0.046895065436505866,0.046353316198703684,0.00023262877007124955,0.0459059606089181,0.046895065436505866,0.046591170959486776,0.046895065436505866,0.046838964923604995,3.6726406699149964e-05,0.0003038944770190899
29,167083.jpg,dataset/BDS500/images/val\167083.jpg,PA5,10,30,80,0,1.0,1,0.04788147111305239,5.353327751159668,"208,229,234,236,237,240,241,248,251,252",0.04788147111305239,0.04737880905587527,0.00021393923313396188,0.04695122308932123,0.04788147111305239,0.046591170959486776,0.04788147111305239,0.04786492929743104,1.0829160316697759e-05,0.0012903001535656128
30,170057.jpg,dataset/BDS500/images/val\170057.jpg,PA1,10,30,80,0,1.0,1,0.04695840262655025,2.594665765762329,"1,2,4,8,9,10,95,250,251,254",0.04695840262655025,0.04691920895378294,1.7216045488415744e-05,0.0468844023956456,0.04695840262655025,0.04603369640715421,0.04695840262655025,0.04695840262655025,0.0,0.0009247062193960404
30,170057.jpg,dataset/BDS500/images/val\170057.jpg,PA2,10,30,80,0,1.0,1,0.0469596913371501,2.542440176010132,"11,102,243,244,249,250,251,252,253,254",0.0469596913371501,0.04693426993883343,1.459185714193387e-05,0.04691432133113118,0.0469596913371501,0.04635993110852917,0.0469596913371501,0.0469596913371501,0.0,0.0005997602286209255
30,170057.jpg,dataset/BDS500/images/val\170057.jpg,PA3,10,30,80,0,1.0,1,0.04699340196864207,2.5385000705718994,"1,2,5,6,105,238,239,247,250,251",0.04699340196864207,0.0469657122520378,1.3575135029251321e-05,0.04694694191968904,0.04699340196864207,0.04603369640715421,0.04699340196864207,0.04698823180027303,3.6090675214715595e-06,0.0009597055614878613
