image_index,image_name,image_path,strategy,k,n_agents,n_iters,seed,woa_b,share_interval,fe_best,time_sec,thresholds,jitter_fe_original,jitter_fe_mean,jitter_fe_std,jitter_fe_min,jitter_fe_max,conv_fe_first,conv_fe_last,conv_fe_last_mean,conv_fe_last_std,conv_fe_improvement
30,170057.jpg,dataset/BDS500/images/val\170057.jpg,PA4,10,30,100,42,1.0,6,0.04687334437775388,2.9774911403656006,"1,2,4,5,7,14,15,18,19,202",0.04687334437775388,0.0468015871242756,4.237690792674597e-05,0.046706773257280926,0.04687334437775388,0.04660345253222644,0.04687334437775388,0.04687334437775388,0.0,0.000269891845527441
30,170057.jpg,dataset/BDS500/images/val\170057.jpg,PA5,10,30,100,42,1.0,6,0.046973413806237777,5.907716751098633,"1,2,3,4,5,6,9,94,253,254",0.046973413806237777,0.046950152328374066,1.8894885943114124e-05,0.04690786710145786,0.04697418802824966,0.04611968604968067,0.046973413806237777,0.046973413806237777,0.0,0.0008537277565571072
31,175032.jpg,dataset/BDS500/images/val\175032.jpg,PA1,10,30,100,42,1.0,6,0.04707402843918945,3.034806489944458,"1,2,5,6,7,8,203,252,253,254",0.04707402843918945,0.04702930095941174,1.7594397299167596e-05,0.046999140195950515,0.04707402843918945,0.04583010396777331,0.04707402843918945,0.04707402843918945,0.0,0.0012439244714161427
31,175032.jpg,dataset/BDS500/images/val\175032.jpg,PA2,10,30,100,42,1.0,6,0.04706531370427493,3.018232822418213,"1,2,3,4,5,6,7,8,9,200",0.04706531370427493,0.04701798503828993,2.7114606621910427e-05,0.04697360176463798,0.04706531370427493,0.04673518856943705,0.04706531370427493,0.04706531370427493,0.0,0.00033012513483787753
31,175032.jpg,dataset/BDS500/images/val\175032.jpg,PA3,10,30,100,42,1.0,6,0.04704325909711013,2.9334876537323,"1,2,8,205,249,250,251,252,253,254",0.04704325909711013,0.04703092505777528,1.313192568885013e-05,0.04699886213235139,0.0470523521488998,0.04583010396777331,0.04704325909711013,0.047043259097110136,6.938893903907228e-18,0.0012131551293368195
31,175032.jpg,dataset/BDS500/images/val\175032.jpg,PA4,10,30,100,42,1.0,6,0.04706531370427493,2.9528746604919434,"1,2,3,4,5,6,7,8,9,200",0.04706531370427493,0.04701798503828993,2.7114606621910427e-05,0.04697360176463798,0.04706531370427493,0.04673518856943705,0.04706531370427493,0.04706531370427493,0.0,0.00033012513483787753
31,175032.jpg,dataset/BDS500/images/val\175032.jpg,PA5,10,30,100,42,1.0,6,0.047065796526132964,5.921698331832886,"1,3,4,6,205,250,251,252,253,254",0.047065796526132964,0.04705033991224258,1.456540148315688e-05,0.04702775141695098,0.0470733490124232,0.04583010396777331,0.047065796526132964,0.047065796526132964,0.0,0.0012356925583596537
32,175043.jpg,dataset/BDS500/images/val\175043.jpg,PA1,10,30,100,42,1.0,6,0.04664325022447384,2.8579249382019043,"1,3,6,7,28,239,240,247,253,254",0.04664325022447384,0.04660528041442621,1.845813310636565e-05,0.04656786333910256,0.04664325022447384,0.045962259121508545,0.04664325022447384,0.046642928025649816,4.921668333069588e-07,0.0006809911029652949
32,175043.jpg,dataset/BDS500/images/val\175043.jpg,PA2,10,30,100,42,1.0,6,0.04660686477877303,2.9898130893707275,"1,2,3,4,5,6,7,9,21,254",0.04660686477877303,0.04658591859963997,1.848166963865492e-05,0.046555294047321144,0.04660686477877303,0.045962259121508545,0.04660686477877303,0.04660686477877303,0.0,0.0006446056572644854
32,175043.jpg,dataset/BDS500/images/val\175043.jpg,PA3,10,30,100,42,1.0,6,0.04661903221216999,2.943864583969116,"1,2,3,4,6,7,8,23,252,253",0.04661903221216999,0.046581378247599795,2.1372486682626276e-05,0.046540642127314624,0.04661903221216999,0.045962259121508545,0.04661903221216999,0.046619032212169995,6.938893903907228e-18,0.000656773090661443
32,175043.jpg,dataset/BDS500/images/val\175043.jpg,PA4,10,30,100,42,1.0,6,0.04667574536795852,3.0320842266082764,"1,2,3,4,31,236,237,252,253,254",0.04667574536795852,0.04663283374451053,1.431917917912549e-05,0.0466001669333158,0.04667574536795852,0.045962259121508545,0.04667574536795852,0.04667574536795853,6.938893903907228e-18,0.0007134862464499778
32,175043.jpg,dataset/BDS500/images/val\175043.jpg,PA5,10,30,100,42,1.0,6,0.0466175459803665,5.945786476135254,"1,3,4,5,6,7,8,22,253,254",0.0466175459803665,0.046583360640478466,1.7866059966775365e-05,0.04655400979870478,0.0466175459803665,0.045962259121508545,0.0466175459803665,0.0466175459803665,0.0,0.000655286858857955
33,182053.jpg,dataset/BDS500/images/val\182053.jpg,PA1,10,30,100,42,1.0,6,0.05081092138526171,2.980729579925537,"1,2,3,4,5,7,10,11,90,254",0.05081092138526171,0.050710285927223896,6.78097103063578e-05,0.0505442854589813,0.05082177460395104,0.04742274395714002,0.05081092138526171,0.050798515148795596,1.684167431840964e-05,0.00338817742812169
33,182053.jpg,dataset/BDS500/images/val\182053.jpg,PA2,10,30,100,42,1.0,6,0.05082177460395104,3.0002763271331787,"1,2,3,4,5,6,9,10,91,254",0.05082177460395104,0.050713559994329686,6.0874580474465546e-05,0.05057880535635935,0.05082177460395104,0.04773519449108789,0.05082177460395104,0.05082177460395104,0.0,0.003086580112863155
33,182053.jpg,dataset/BDS500/images/val\182053.jpg,PA3,10,30,100,42,1.0,6,0.05073488965936959,2.9840691089630127,"1,3,4,5,8,9,12,90,253,254",0.05073488965936959,0.05059920684069728,6.539128334525355e-05,0.050479733211431815,0.05073488965936959,0.04742274395714002,0.05073488965936959,0.050734889659369585,6.938893903907228e-18,0.0033121457022295686
33,182053.jpg,dataset/BDS500/images/val\182053.jpg,PA4,10,30,100,42,1.0,6,0.05082958713564481,2.9487464427948,"1,2,3,4,6,7,10,11,90,254",0.05082958713564481,0.050708320641519915,7.008391340659426e-05,0.0505442854589813,0.05082958713564481,0.04773519449108789,0.05082958713564481,0.0508295871356448,6.938893903907228e-18,0.003094392644556923
33,182053.jpg,dataset/BDS500/images/val\182053.jpg,PA5,10,30,100,42,1.0,6,0.05082958713564481,5.800124168395996,"1,2,3,4,6,7,10,11,90,254",0.05082958713564481,0.050708320641519915,7.008391340659426e-05,0.0505442854589813,0.05082958713564481,0.048031388198107504,0.05082958713564481,0.0508295871356448,6.938893903907228e-18,0.0027981989375373065
34,189080.jpg,dataset/BDS500/images/val\189080.jpg,PA1,10,30,100,42,1.0,6,0.05254642613035712,2.9421942234039307,"3,6,7,10,11,14,15,17,54,254",0.05254642613035712,0.052327080699309046,8.980263605106687e-05,0.052183547083702514,0.05254642613035712,0.04898853925406027,0.05254642613035712,0.052546426130357114,6.938893903907228e-18,0.0035578868762968507
34,189080.jpg,dataset/BDS500/images/val\189080.jpg,PA2,10,30,100,42,1.0,6,0.052579345862450076,2.9597065448760986,"1,2,5,6,9,10,13,14,57,254",0.052579345862450076,0.052358930803428155,0.00012914999633380976,0.052081071835446656,0.052579345862450076,0.0486347881804824,0.052579345862450076,0.052579345862450076,0.0,0.003944557681967678
34,189080.jpg,dataset/BDS500/images/val\189080.jpg,PA3,10,30,100,42,1.0,6,0.05255603881792464,2.9856345653533936,"1,3,4,5,8,9,12,13,58,254",0.05255603881792464,0.05234574926196448,0.00012039645467001368,0.052149153722283625,0.05255603881792464,0.04898853925406027,0.05255603881792464,0.0525409132768071,2.0357740234064893e-05,0.0035674995638643667
34,189080.jpg,dataset/BDS500/images/val\189080.jpg,PA4,10,30,100,42,1.0,6,0.05253586049444835,2.935859203338623,"1,2,3,4,5,8,9,12,59,254",0.05253586049444835,0.052360801805597615,9.973377602696772e-05,0.052196347620945785,0.05253586049444835,0.0486347881804824,0.05253586049444835,0.05253586049444835,0.0,0.003901072313965949
34,189080.jpg,dataset/BDS500/images/val\189080.jpg,PA5,10,30,100,42,1.0,6,0.052561054638165794,5.910991430282593,"1,2,3,4,7,8,11,12,59,254",0.052561054638165794,0.05236443629194486,0.0001221958985342809,0.05211746614091793,0.052561054638165794,0.051337393420247124,0.052561054638165794,0.052561054638165794,0.0,0.00122366121791867
35,19021.jpg,dataset/BDS500/images/val\19021.jpg,PA1,10,30,100,42,1.0,6,0.048414677083218435,2.974618673324585,"1,2,3,5,9,13,15,18,23,102",0.048414677083218435,0.048329569013248,5.6993625116805163e-05,0.0481829766448928,0.048414677083218435,0.04685398289054552,0.048414677083218435,0.048414677083218435,0.0,0.0015606941926729137
35,19021.jpg,dataset/BDS500/images/val\19021.jpg,PA2,10,30,100,42,1.0,6,0.04883394111703789,2.992387533187866,"22,221,222,234,241,242,245,246,249,250",0.04883394111703789,0.04863983449533305,7.440184197905432e-05,0.04853612955790974,0.04883394111703789,0.04685398289054552,0.04883394111703789,0.048833941117037885,6.938893903907228e-18,0.0019799582264923704
35,19021.jpg,dataset/BDS500/images/val\19021.jpg,PA3,10,30,100,42,1.0,6,0.04881089916794329,2.8698229789733887,"1,3,4,5,7,8,9,240,251,252",0.04881089916794329,0.048612602783174176,0.00010348663881015446,0.04840132766633087,0.04881089916794329,0.04685398289054552,0.04881089916794329,0.04881089916794329,0.0,0.0019569162773977675
35,19021.jpg,dataset/BDS500/images/val\19021.jpg,PA4,10,30,100,42,1.0,6,0.04884032312788385,2.922095537185669,"1,2,3,5,13,231,235,246,251,254",0.04884032312788385,0.048694582303984074,7.25000195673553e-05,0.04860443355716473,0.04884032312788385,0.04685398289054552,0.04884032312788385,0.048834122736998165,3.1032345704839824e-06,0.0019863402373383257
35,19021.jpg,dataset/BDS500/images/val\19021.jpg,PA5,10,30,100,42,1.0,6,0.04880007555068721,5.9579408168792725,"1,2,3,4,5,6,8,240,247,252",0.04880007555068721,0.048686215033985326,6.789262401269767e-05,0.04855783108613939,0.04880007555068721,0.047004434623009544,0.04880007555068721,0.04880007555068721,0.0,0.001795640927677665
36,196073.jpg,dataset/BDS500/images/val\196073.jpg,PA1,10,30,100,42,1.0,6,0.05525824206145712,2.9173245429992676,"1,2,3,4,5,6,7,194,253,254",0.05525824206145712,0.05516454392631818,5.003210544243296e-05,0.05505903067674181,0.05525824206145712,0.04851217518508526,0.05525824206145712,0.055258242061457116,6.938893903907228e-18,0.006746066876371866
36,196073.jpg,dataset/BDS500/images/val\196073.jpg,PA2,10,30,100,42,1.0,6,0.05518102201144955,2.9887311458587646,"1,2,3,75,249,250,251,252,253,254",0.05518102201144955,0.05511646505282634,4.806338996290645e-05,0.05497933057142189,0.05518102201144955,0.049505869925050267,0.05518102201144955,0.05518102201144955,0.0,0.005675152086399286
36,196073.jpg,dataset/BDS500/images/val\196073.jpg,PA3,10,30,100,42,1.0,6,0.055264094158855935,2.9886388778686523,"1,2,3,4,5,6,7,8,193,254",0.055264094158855935,0.055180762691260654,5.386433015002832e-05,0.055088255493945415,0.055264094158855935,0.04851217518508526,0.055264094158855935,0.055264094158855935,0.0,0.006751918973770678
36,196073.jpg,dataset/BDS500/images/val\196073.jpg,PA4,10,30,100,42,1.0,6,0.055174820053833944,2.918555974960327,"1,2,3,4,5,6,7,71,253,254",0.055174820053833944,0.055065256272955124,5.95468773086399e-05,0.05493607340012146,0.055174820053833944,0.049505869925050267,0.055174820053833944,0.05517482005383394,6.938893903907228e-18,0.005668950128783677
36,196073.jpg,dataset/BDS500/images/val\196073.jpg,PA5,10,30,100,42,1.0,6,0.05525824206145712,5.93866229057312,"1,2,3,4,5,6,7,194,253,254",0.05525824206145712,0.05516454392631818,5.003210544243296e-05,0.05505903067674181,0.05525824206145712,0.05148953745583763,0.05525824206145712,0.055258242061457116,6.938893903907228e-18,0.0037687046056194898
37,197017.jpg,dataset/BDS500/images/val\197017.jpg,PA1,10,30,100,42,1.0,6,0.05127337419729551,2.6515660285949707,"1,2,3,4,5,6,7,8,9,10",0.05127337419729551,0.0510920983190062,8.999162363548154e-05,0.05092380783651271,0.05127337419729551,0.04615080283276557,0.05127337419729551,0.05127337419729551,0.0,0.00512257136452994
37,197017.jpg,dataset/BDS500/images/val\197017.jpg,PA2,10,30,100,42,1.0,6,0.05127337419729551,2.638723134994507,"1,2,3,4,5,6,7,8,9,10",0.05127337419729551,0.0510920983190062,8.999162363548154e-05,0.05092380783651271,0.05127337419729551,0.04866259519797492,0.05127337419729551,0.05127337419729551,0.0,0.0026107789993205927
37,197017.jpg,dataset/BDS500/images/val\197017.jpg,PA3,10,30,100,42,1.0,6,0.05127337419729551,2.6501762866973877,"1,2,3,4,5,6,7,8,9,10",0.05127337419729551,0.0510920983190062,8.999162363548154e-05,0.05092380783651271,0.05127337419729551,0.04615080283276557,0.05127337419729551,0.05127337419729551,0.0,0.00512257136452994
37,197017.jpg,dataset/BDS500/images/val\197017.jpg,PA4,10,30,100,42,1.0,6,0.05127337419729551,2.639977216720581,"1,2,3,4,5,6,7,8,9,10",0.05127337419729551,0.0510920983190062,8.999162363548154e-05,0.05092380783651271,0.05127337419729551,0.04866259519797492,0.05127337419729551,0.05127337419729551,0.0,0.0026107789993205927
37,197017.jpg,dataset/BDS500/images/val\197017.jpg,PA5,10,30,100,42,1.0,6,0.05127337419729551,5.274733304977417,"1,2,3,4,5,6,7,8,9,10",0.05127337419729551,0.0510920983190062,8.999162363548154e-05,0.05092380783651271,0.05127337419729551,0.04615384921030893,0.05127337419729551,0.05127337419729551,0.0,0.005119524986986583
38,208001.jpg,dataset/BDS500/images/val\208001.jpg,PA1,10,30,100,42,1.0,6,0.047947385187279416,2.6583681106567383,"1,2,4,28,173,196,205,208,209,213",0.047947385187279416,0.047850715497364214,4.1015099879434875e-05,0.04777899332171605,0.047947385187279416,0.04744700935688485,0.047947385187279416,0.04794385515545342,2.3109482926021274e-06,0.000500375830394563
38,208001.jpg,dataset/BDS500/images/val\208001.jpg,PA2,10,30,100,42,1.0,6,0.04793373244425256,2.6685988903045654,"1,2,3,7,24,178,187,194,203,218",0.04793373244425256,0.047856739874185025,4.0789071941382415e-05,0.04778769040479439,0.04793373244425256,0.04744700935688485,0.04793373244425256,0.047930827413751195,1.5453709569108484e-06,0.00048672308736770475
38,208001.jpg,dataset/BDS500/images/val\208001.jpg,PA3,10,30,100,42,1.0,6,0.04795387733759278,2.648563861846924,"5,27,172,193,194,197,210,213,218,221",0.04795387733759278,0.047827960236721034,5.1787292192190064e-05,0.047698333719645214,0.04795387733759278,0.04744700935688485,0.04795387733759278,0.04793686951370485,9.874204108675503e-06,0.0005068679807079257
38,208001.jpg,dataset/BDS500/images/val\208001.jpg,PA4,10,30,100,42,1.0,6,0.04795328686396488,2.649388313293457,"1,28,181,182,189,190,193,194,252,254",0.04795328686396488,0.047768747034097725,7.562559619198183e-05,0.04763104153691483,0.04795328686396488,0.04744700935688485,0.04795328686396488,0.047941910216449835,7.447764056074412e-06,0.0005062775070800232
38,208001.jpg,dataset/BDS500/images/val\208001.jpg,PA5,10,30,100,42,1.0,6,0.047983078895598455,5.2799928188323975,"1,26,173,190,193,194,205,210,213,218",0.047983078895598455,0.047825427581017564,5.850388472296393e-05,0.047739455372984914,0.047983078895598455,0.04744700935688485,0.047983078895598455,0.047983078895598455,0.0,0.0005360695387136016
39,210088.jpg,dataset/BDS500/images/val\210088.jpg,PA1,10,30,100,42,1.0,6,0.04876130094634358,2.7194554805755615,"2,3,4,5,7,12,13,104,253,254",0.04876130094634358,0.04870027613937271,4.0312149802577985e-05,0.04862469579124035,0.04876651580817841,0.04628654704811215,0.04876130094634358,0.04873966509254076,1.9323863210990102e-05,0.00247475389823143
39,210088.jpg,dataset/BDS500/images/val\210088.jpg,PA2,10,30,100,42,1.0,6,0.048839325492591394,2.647744655609131,"1,2,3,4,5,6,7,110,253,254",0.048839325492591394,0.048789282994357676,3.3681446846152567e-05,0.04871063348871507,0.048839325492591394,0.04622434079768082,0.048839325492591394,0.048839325492591394,0.0,0.0026149846949105743
39,210088.jpg,dataset/BDS500/images/val\210088.jpg,PA3,10,30,100,42,1.0,6,0.04881801234661826,2.624332904815674,"1,2,3,4,5,6,109,252,253,254",0.04881801234661826,0.04876062555297192,3.351600913350933e-05,0.048699787069869355,0.04881801234661826,0.04628654704811215,0.04881801234661826,0.04881801234661826,0.0,0.0025314652985061123
39,210088.jpg,dataset/BDS500/images/val\210088.jpg,PA4,10,30,100,42,1.0,6,0.04872609083276307,2.6541736125946045,"1,4,8,9,10,107,251,252,253,254",0.04872609083276307,0.048663722866502154,3.844964172082739e-05,0.04858629408027438,0.04872609083276307,0.04622434079768082,0.04872609083276307,0.04872609083276307,0.0,0.0025017500350822536
39,210088.jpg,dataset/BDS500/images/val\210088.jpg,PA5,10,30,100,42,1.0,6,0.04885436289420031,6.131479263305664,"1,2,3,4,5,6,7,8,109,254",0.04885436289420031,0.04880305734030793,3.3387250448992915e-05,0.04873198082370514,0.04885436289420031,0.04642605759540583,0.04885436289420031,0.04885436289420031,0.0,0.002428305298794481
40,21077.jpg,dataset/BDS500/images/val\21077.jpg,PA1,10,30,100,42,1.0,6,0.048037366680085625,2.682060480117798,"1,2,4,6,9,10,37,218,219,222",0.048037366680085625,0.0479599225240869,4.0230259277562507e-05,0.047863547962765554,0.048037366680085625,0.0457625811462839,0.048037366680085625,0.048037366680085625,0.0,0.0022747855338017264
40,21077.jpg,dataset/BDS500/images/val\21077.jpg,PA2,10,30,100,42,1.0,6,0.0480055184104468,2.6469383239746094,"1,2,3,6,9,10,40,215,216,223",0.0480055184104468,0.047943061810743315,3.317133261847221e-05,0.04786800904691793,0.0480055184104468,0.045892210895969454,0.0480055184104468,0.047951064538985524,5.0855049696375406e-05,0.0021133075144773444
40,21077.jpg,dataset/BDS500/images/val\21077.jpg,PA3,10,30,100,42,1.0,6,0.04778284107952077,2.6707711219787598,"1,2,12,21,28,225,226,246,247,250",0.04778284107952077,0.04694289470372727,0.00045090602805165203,0.04610373249823374,0.04778284107952077,0.0457625811462839,0.04778284107952077,0.04763736224852172,0.00010839965412111973,0.002020259933236873
40,21077.jpg,dataset/BDS500/images/val\21077.jpg,PA4,10,30,100,42,1.0,6,0.04799362678126716,2.6684603691101074,"1,2,3,4,6,7,13,33,224,225",0.04799362678126716,0.047953485360443096,3.619235342675155e-05,0.04787170047452869,0.04802838979763214,0.045892210895969454,0.04799362678126716,0.04799362678126716,0.0,0.0021014158852977055
40,21077.jpg,dataset/BDS500/images/val\21077.jpg,PA5,10,30,100,42,1.0,6,0.04803571120254498,5.296709775924683,"2,3,4,6,7,8,10,36,223,224",0.04803571120254498,0.04798655729717448,3.1856508516624034e-05,0.04791725804221035,0.04803571120254498,0.04662604363102631,0.04803571120254498,0.048035711202544976,6.938893903907228e-18,0.001409667571518676
41,216081.jpg,dataset/BDS500/images/val\216081.jpg,PA1,10,30,100,42,1.0,6,0.04876744596952895,2.670797348022461,"53,54,61,62,65,66,73,114,117,139",0.04876744596952895,0.04759896785154222,0.0006552877855582574,0.046055590297336614,0.04876744596952895,0.04753387080399479,0.04876744596952895,0.04869498506900035,0.00011069319085002341,0.0012335751655341565
41,216081.jpg,dataset/BDS500/images/val\216081.jpg,PA2,10,30,100,42,1.0,6,0.04853700661389977,2.6681597232818604,"1,2,3,114,247,248,251,252,253,254",0.04853700661389977,0.04824484025102338,0.00021291874163046232,0.04786564480953448,0.04853700661389977,0.04753066363354773,0.04853700661389977,0.04853700661389977,0.0,0.001006342980352043
41,216081.jpg,dataset/BDS500/images/val\216081.jpg,PA3,10,30,100,42,1.0,6,0.04903707570878406,2.6625514030456543,"53,61,68,73,76,77,80,81,144,152",0.04903707570878406,0.04772127812663908,0.00045604222284659305,0.047085999846713876,0.04903707570878406,0.04753387080399479,0.04903707570878406,0.048971076877873075,5.942840075886881e-05,0.0015032049047892654
41,216081.jpg,dataset/BDS500/images/val\216081.jpg,PA4,10,30,100,42,1.0,6,0.04822624659394819,2.642993688583374,"51,176,183,199,206,210,213,234,245,250",0.04822624659394819,0.0481145460250706,4.193578754623148e-05,0.048048739962354176,0.04822624659394819,0.04753066363354773,0.04822624659394819,0.048205696862592434,1.5571901555023328e-05,0.0006955829604004607
41,216081.jpg,dataset/BDS500/images/val\216081.jpg,PA5,10,30,100,42,1.0,6,0.048728505867884374,5.313540935516357,"1,2,121,244,245,248,249,252,253,254",0.048728505867884374,0.04840124040210124,0.00017784847095220468,0.048024497254283594,0.048728505867884374,0.04773306548327984,0.048728505867884374,0.048697902784530164,2.037675170145074e-05,0.000995440384604536
42,219090.jpg,dataset/BDS500/images/val\219090.jpg,PA1,10,30,100,42,1.0,6,0.048357839505552926,2.673633098602295,"1,5,6,9,14,37,54,233,251,252",0.048357839505552926,0.04825160011575077,3.74338289750837e-05,0.04818244977807644,0.048357839505552926,0.04697374690094941,0.048357839505552926,0.048350312212824924,2.9765973519127536e-06,0.0013840926046035165
42,219090.jpg,dataset/BDS500/images/val\219090.jpg,PA2,10,30,100,42,1.0,6,0.048357329292798706,2.6451563835144043,"2,3,5,11,18,41,42,237,252,254",0.048357329292798706,0.048310149586557556,3.5223468266795536e-05,0.04824588726293562,0.0483812134287198,0.046873779616977744,0.048357329292798706,0.048347938370835564,7.667655674658329e-06,0.0014835496758209624
42,219090.jpg,dataset/BDS500/images/val\219090.jpg,PA3,10,30,100,42,1.0,6,0.048786172368984713,2.639301061630249,"1,4,11,34,35,50,51,54,227,254",0.048786172368984713,0.04828460221407656,0.0003229952838088017,0.04759341333581501,0.048786172368984713,0.04697374690094941,0.048786172368984713,0.04878617236898471,6.938893903907228e-18,0.0018124254680353044
42,219090.jpg,dataset/BDS500/images/val\219090.jpg,PA4,10,30,100,42,1.0,6,0.048511048806796304,2.642024278640747,"1,4,9,12,17,38,45,46,237,254",0.048511048806796304,0.04830955220255416,8.816484716861537e-05,0.04816136148924179,0.048511048806796304,0.046873779616977744,0.048511048806796304,0.048481667903657266,2.223890311731808e-05,0.0016372691898185604
42,219090.jpg,dataset/BDS500/images/val\219090.jpg,PA5,10,30,100,42,1.0,6,0.048546999634663135,5.312864542007446,"1,2,3,8,11,42,45,46,233,254",0.048546999634663135,0.048283355218294514,0.0001580428289487743,0.04792353311848965,0.048546999634663135,0.04718012997393946,0.048546999634663135,0.048541166581269654,7.8947397411918e-06,0.0013668696607236769
43,220075.jpg,dataset/BDS500/images/val\220075.jpg,PA1,10,30,100,42,1.0,6,0.04723329792538004,2.6782357692718506,"1,2,3,4,5,6,7,194,211,254",0.04723329792538004,0.04714035539746558,4.491173337514973e-05,0.04703306896013233,0.04723329792538004,0.04618132462979391,0.04723329792538004,0.047233297925380044,6.938893903907228e-18,0.0010519732955861297
43,220075.jpg,dataset/BDS500/images/val\220075.jpg,PA2,10,30,100,42,1.0,6,0.04731444889781275,2.6626999378204346,"1,3,10,197,198,221,228,229,232,234",0.04731444889781275,0.047223605621811576,6.318834643991371e-05,0.0470655733779686,0.04732193710271898,0.04664686984046315,0.04731444889781275,0.04731444889781276,6.938893903907228e-18,0.0006675790573495988
43,220075.jpg,dataset/BDS500/images/val\220075.jpg,PA3,10,30,100,42,1.0,6,0.047277487783697586,2.679377555847168,"2,3,5,6,8,195,203,214,215,254",0.047277487783697586,0.04717607074430256,4.974153012027213e-05,0.04708263285228295,0.047277487783697586,0.04618132462979391,0.047277487783697586,0.047270590852955784,5.631320369569024e-06,0.0010961631539036787
43,220075.jpg,dataset/BDS500/images/val\220075.jpg,PA4,10,30,100,42,1.0,6,0.0473627458798368,2.6410841941833496,"1,2,10,197,198,201,202,217,222,227",0.0473627458798368,0.04721016869842131,7.55967350503115e-05,0.04704030292947466,0.0473627458798368,0.04664686984046315,0.0473627458798368,0.04733356536789231,2.0011310054472858e-05,0.0007158760393736474
43,220075.jpg,dataset/BDS500/images/val\220075.jpg,PA5,10,30,100,42,1.0,6,0.04944112930367689,5.270551443099976,"197,199,224,227,233,246,249,250,253,254",0.04944112930367689,0.04910774561421341,0.00016787864355993003,0.04862823542424975,0.04944112930367689,0.04773889764400352,0.04944112930367689,0.04937875194724779,3.052977685398874e-05,0.00170223165967337
44,223061.jpg,dataset/BDS500/images/val\223061.jpg,PA1,10,30,100,42,1.0,6,0.049839743662045626,2.640899419784546,"1,2,5,6,9,10,13,14,17,18",0.049839743662045626,0.048744358537566236,0.0003931931889097794,0.04787116461815598,0.049839743662045626,0.04643785901992245,0.049839743662045626,0.049839743662045626,0.0,0.003401884642123175
44,223061.jpg,dataset/BDS500/images/val\223061.jpg,PA2,10,30,100,42,1.0,6,0.049839743662045626,2.653686285018921,"1,2,5,6,9,10,13,14,17,18",0.049839743662045626,0.048744358537566236,0.0003931931889097794,0.04787116461815598,0.049839743662045626,0.046691556608424244,0.049839743662045626,0.049839743662045626,0.0,0.003148187053621382
44,223061.jpg,dataset/BDS500/images/val\223061.jpg,PA3,10,30,100,42,1.0,6,0.04672701730795172,2.6839241981506348,"23,30,31,54,67,78,89,90,189,254",0.04672701730795172,0.04641120717909288,0.00013921834089306406,0.04613762323167658,0.04672701730795172,0.04643785901992245,0.04672701730795172,0.04669306314047956,1.1551908607409346e-05,0.00028915828802927174
44,223061.jpg,dataset/BDS500/images/val\223061.jpg,PA4,10,30,100,42,1.0,6,0.04947113625791773,2.699082851409912,"1,2,3,4,7,8,11,12,15,20",0.04947113625791773,0.048682184861743055,0.00029998283779335814,0.048205479920019764,0.04947113625791773,0.046691556608424244,0.04947113625791773,0.04947113625791773,0.0,0.002779579649493484
44,223061.jpg,dataset/BDS500/images/val\223061.jpg,PA5,10,30,100,42,1.0,6,0.049600292048997435,5.482545852661133,"1,2,5,6,9,10,13,14,17,23",0.049600292048997435,0.048672625254354764,0.000413174815204227,0.047722640143583024,0.049600292048997435,0.04611733870185167,0.049600292048997435,0.04960029204899743,6.938893903907228e-18,0.0034829533471457674
45,227092.jpg,dataset/BDS500/images/val\227092.jpg,PA1,10,30,100,42,1.0,6,0.05118739737300029,2.9135453701019287,"1,2,3,4,5,6,7,53,253,254",0.05118739737300029,0.05109645260573888,4.78092339154386e-05,0.05098623406393043,0.05118739737300029,0.04770113852066897,0.05118739737300029,0.051187397373000286,6.938893903907228e-18,0.0034862588523313226
45,227092.jpg,dataset/BDS500/images/val\227092.jpg,PA2,10,30,100,42,1.0,6,0.05121733690968812,2.7000691890716553,"1,2,3,4,56,250,251,252,253,254",0.05121733690968812,0.051144540972652544,3.549633065505316e-05,0.05108289882462657,0.05121733690968812,0.04808024586659226,0.05121733690968812,0.05121733690968812,0.0,0.003137091043095862
45,227092.jpg,dataset/BDS500/images/val\227092.jpg,PA3,10,30,100,42,1.0,6,0.05115735307958661,2.697568893432617,"2,3,4,5,6,7,55,252,253,254",0.05115735307958661,0.05105384272010127,4.4611756571848814e-05,0.05097405624744654,0.05115735307958661,0.04770113852066897,0.05115735307958661,0.05115735307958661,0.0,0.0034562145589176405
45,227092.jpg,dataset/BDS500/images/val\227092.jpg,PA4,10,30,100,42,1.0,6,0.05118739737300029,2.7091917991638184,"1,2,3,4,5,6,7,53,253,254",0.05118739737300029,0.05109645260573888,4.78092339154386e-05,0.05098623406393043,0.05118739737300029,0.04808024586659226,0.05118739737300029,0.051187397373000286,6.938893903907228e-18,0.003107151506408036
45,227092.jpg,dataset/BDS500/images/val\227092.jpg,PA5,10,30,100,42,1.0,6,0.05120730315428978,5.476494073867798,"1,2,3,4,5,55,251,252,253,254",0.05120730315428978,0.05109805712507016,4.631374297242822e-05,0.05102771355953792,0.05120730315428978,0.05114730942347407,0.05120730315428978,0.05120730315428977,6.938893903907228e-18,5.99937308157078e-05
46,229036.jpg,dataset/BDS500/images/val\229036.jpg,PA1,10,30,100,42,1.0,6,0.04636025089150844,2.777491569519043,"1,2,3,5,12,89,172,177,236,248",0.04636025089150844,0.04626408425538703,4.409707140075197e-05,0.046184044737694205,0.04636025089150844,0.04546053916489938,0.04636025089150844,0.046360250891508435,6.938893903907228e-18,0.0008997117266090621
